qid,start,runtime,status
25375,8543.9,600,penalty
25392,8641.2,600,penalty
25375,8636.2,600,penalty
25437,8646.2,600,penalty
25392,8732.3,600,penalty
25437,8736.3,600,penalty
25375,8732.3,600,penalty
25392,8823.0,600,penalty
25437,8827.1,600,penalty
25375,8817.3,600,penalty
25437,8923.4,600,penalty
25375,8913.8,600,penalty
25392,8919.2,600,penalty
25392,9007.2,600,penalty
25437,9016.1,600,penalty
25375,9005.9,600,penalty
25392,9101.0,600,penalty
25437,9101.0,600,penalty
25375,9101.0,600,penalty
25392,9186.1,600,penalty
25375,9181.0,600,penalty
25437,9191.0,35.66,ok
10532,9227.0,9.23,ok
16171,9236.6,3.16,ok
14972,9240.0,4.82,ok
25658,9245.2,16.14,ok
25658,9274.4,33.06,ok
15217,9307.9,13.52,ok
25398,9321.9,4.92,ok
8507,9327.2,4.54,ok
10861,9332.2,600,penalty
14063,9278.3,600,penalty
14063,9261.6,600,penalty
25398,9395.4,11.37,ok
8507,9395.4,14.88,ok
14839,9410.7,600,penalty
10861,9395.8,600,penalty
12019,9407.1,600,penalty
14839,9486.0,600,penalty
10861,9475.9,600,penalty
12019,9480.9,600,penalty
14839,9551.3,600,penalty
10861,9550.5,600,penalty
12019,9551.0,600,penalty
10861,9616.6,600,penalty
14839,9626.9,600,penalty
12019,9616.7,600,penalty
14839,9691.0,600,penalty
12019,9691.4,600,penalty
10861,9690.9,600,penalty
10861,9756.6,600,penalty
14839,9766.5,600,penalty
12019,9756.6,600,penalty
14839,9834.7,600,penalty
12019,9829.8,600,penalty
10861,9829.7,31.16,ok
25499,9922.5,600,penalty
25499,9904.1,600,penalty
25499,9861.2,600,penalty
12019,9986.3,600,penalty
25499,9996.3,600,penalty
14839,9991.3,600,penalty
14839,10061.4,600,penalty
12019,10061.3,600,penalty
25499,10061.8,600,penalty
25499,10138.5,600,penalty
12019,10128.5,600,penalty
14839,10133.7,600,penalty
14839,10203.9,600,penalty
25499,10280.9,600,penalty
12019,10203.8,600,penalty
25499,10204.8,600,penalty
14839,10344.5,600,penalty
12019,10344.3,600,penalty
25499,10354.4,600,penalty
25499,10423.8,600,penalty
14839,10418.8,600,penalty
12019,10418.8,600,penalty
12019,10487.0,600,penalty
25499,10497.4,600,penalty
14839,10491.8,600,penalty
25499,10562.4,600,penalty
25499,10573.4,600,penalty
14839,10568.1,600,penalty
12019,10636.3,600,penalty
14839,10636.4,600,penalty
25499,10646.4,600,penalty
25499,10713.9,600,penalty
12019,10708.9,600,penalty
14839,10709.4,31.23,ok
12646,10740.9,39.47,ok
12646,10782.4,105.47,ok
12646,10783.5,111.67,ok
16373,10791.2,112.85,ok
21454,10895.5,8.75,ok
22838,10888.3,16.3,ok
12280,10907.2,600,penalty
25651,10904.6,600,penalty
11364,10904.4,24.81,ok
25689,10929.6,2.13,ok
25689,10990.5,2.17,ok
25433,10932.1,86.89,ok
12530,11019.4,25.33,ok
17536,11045.1,17.92,ok
25564,11063.4,10.21,ok
13805,11074.0,15.68,ok
25433,10993.1,98.89,ok
10644,11092.6,25.2,ok
6518,11090.1,37.8,ok
10555,11128.2,30.79,ok
25345,11159.4,8.53,ok
6607,11118.5,76.59,ok
13114,10995.4,222.6,ok
10678,11195.6,34.08,ok
10091,11218.5,47.91,ok
9202,11230.0,209.72,ok
23340,0.0,8.43,ok
25400,0.0,22.3,ok
7674,8.8,15.01,ok
13352,22.7,53.19,ok
9822,76.2,16.97,ok
10031,93.7,14.03,ok
5887,108.2,21.78,ok
25628,24.3,121.26,ok
16761,0.0,148.58,ok
13912,146.0,27.87,ok
15014,149.2,31.34,ok
6607,174.4,7.46,ok
13074,181.0,30.63,ok
17297,130.4,85.37,ok
25683,216.2,600,penalty
11446,212.0,600,penalty
10664,182.3,74.82,ok
17322,257.5,19.36,ok
25246,277.2,7.54,ok
25246,293.6,8.26,ok
14507,302.8,16.44,ok
12035,285.0,69.4,ok
12035,298.8,74.93,ok
11547,319.6,57.49,ok
15877,374.3,7.37,ok
12647,377.4,7.87,ok
5114,354.8,32.47,ok
15015,388.2,23.21,ok
16547,386.2,27.6,ok
25545,414.2,27.12,ok
17331,441.7,2.88,ok
16367,382.0,74.77,ok
25577,457.2,15.84,ok
6135,473.3,600,penalty
9920,445.1,600,penalty
13026,411.9,600,penalty
25577,538.1,28.67,ok
6135,544.6,600,penalty
9920,538.1,83.96,ok
11661,567.2,58.82,ok
9210,622.4,26.1,ok
11163,626.3,64.26,ok
15954,648.9,56.49,ok
15954,673.9,43.99,ok
11100,701.1,19.14,ok
10848,718.3,3.87,ok
14854,720.6,3.77,ok
9351,705.9,102.26,ok
10128,724.8,600,penalty
19262,808.6,600,penalty
19434,722.5,600,penalty
19262,885.2,600,penalty
10128,875.3,600,penalty
19434,875.0,600,penalty
19262,965.9,600,penalty
19434,955.9,68.3,ok
13503,1024.6,27.76,ok
13503,1047.2,25.31,ok
10128,961.0,600,penalty
25562,1073.0,600,penalty
11740,1052.9,600,penalty
13503,1143.6,2.18,ok
25562,1148.6,17.42,ok
12545,1153.6,19.04,ok
4383,1166.4,13.32,ok
25342,1180.1,25.98,ok
25278,1173.0,39.33,ok
11740,1146.1,78.78,ok
16586,1225.3,22.69,ok
11215,1212.7,54.25,ok
8332,1267.4,4.4,ok
13229,1272.2,56.61,ok
11355,1329.2,5.08,ok
19186,1334.6,18.67,ok
12950,1353.6,1.33,ok
10262,1206.4,165.53,ok
10506,1372.7,21.96,ok
12158,1355.4,46.43,ok
7400,1402.4,8.71,ok
6936,1395.3,37.69,ok
25519,1248.4,200.66,ok
17087,1433.5,22.38,ok
9553,1414.9,57.64,ok
7551,1449.4,24.51,ok
14194,1472.9,2.64,ok
11982,1475.9,2.53,ok
10532,1478.7,10.82,ok
15010,1490.2,19.55,ok
15973,1510.1,2.98,ok
18881,1513.4,3.15,ok
17789,1474.3,99.85,ok
25397,1517.0,76.29,ok
25317,1456.3,137.17,ok
8805,1593.8,2.76,ok
17536,1594.0,9.43,ok
25759,1603.8,8.67,ok
14809,1597.0,16.88,ok
11123,1612.8,12.25,ok
12827,1625.5,600,penalty
13614,1614.3,36.89,ok
13541,1651.6,19.61,ok
10817,1671.6,31.26,ok
10015,1574.6,135.33,ok
10817,1695.2,16.68,ok
15828,1710.2,1.92,ok
25714,1713.7,21.7,ok
19224,1712.6,35.28,ok
14770,1748.2,600,penalty
10340,1712.2,600,penalty
7356,1735.7,600,penalty
25714,1816.0,24.42,ok
14770,1821.1,19.34,ok
8706,1840.8,11.58,ok
25413,1840.8,19.51,ok
16989,1852.8,76.74,ok
7356,1816.0,221.82,ok
25501,1860.7,189.36,ok
13790,2038.3,27.6,ok
6705,2066.3,600,penalty
11764,2050.5,77.96,ok
6705,2128.9,15.37,ok
11028,2129.1,600,penalty
14996,1930.0,600,penalty
25434,2144.7,600,penalty
6705,2222.6,18.08,ok
13593,2241.0,14.93,ok
25434,2223.1,45.01,ok
9997,2268.5,4.82,ok
13826,2256.6,21.36,ok
13949,2273.8,14.24,ok
7502,2278.8,16.95,ok
8053,2288.3,19.81,ok
16849,2296.2,16.7,ok
11028,2222.6,103.59,ok
5069,2308.4,23.44,ok
15338,2326.5,18.22,ok
23703,2332.4,14.53,ok
25355,2313.2,43.91,ok
23703,0.0,17.94,ok
13093,18.4,600,penalty
11927,0.0,600,penalty
15338,0.0,600,penalty
23703,80.6,12.23,ok
11927,85.5,600,penalty
13093,90.5,600,penalty
15534,93.3,600,penalty
11927,165.0,600,penalty
13093,170.0,600,penalty
15534,175.2,600,penalty
11927,249.7,600,penalty
13093,249.8,600,penalty
15534,250.5,600,penalty
15534,322.9,600,penalty
11927,317.1,600,penalty
13093,317.5,600,penalty
15534,399.1,600,penalty
13093,399.0,600,penalty
11927,399.0,600,penalty
15534,478.2,600,penalty
13093,473.1,600,penalty
11927,468.1,600,penalty
15534,561.2,600,penalty
11927,551.1,600,penalty
13093,556.2,600,penalty
15534,631.4,600,penalty
13093,631.1,600,penalty
11927,631.1,600,penalty
13093,705.4,600,penalty
15534,710.2,600,penalty
11927,700.4,600,penalty
11927,783.7,600,penalty
13093,783.7,600,penalty
15534,793.8,17.07,ok
25388,811.1,28.46,ok
17793,839.9,3.11,ok
9924,872.6,600,penalty
9924,866.9,600,penalty
9924,843.3,51.85,ok
11883,905.5,13.9,ok
11883,937.2,25.73,ok
25703,942.8,600,penalty
25736,963.4,600,penalty
25703,929.7,600,penalty
11883,1049.7,26.35,ok
10368,1076.5,2.69,ok
22838,1079.6,600,penalty
25736,1059.7,62.94,ok
25703,1049.7,101.93,ok
5244,1152.0,8.19,ok
5244,1160.5,13.66,ok
25436,1165.5,66.01,ok
10187,1231.8,2.19,ok
23782,1234.4,7.04,ok
22761,1241.8,25.8,ok
25741,1174.7,111.03,ok
6765,1267.9,32.47,ok
25441,1300.8,7.11,ok
12457,1308.4,9.67,ok
10829,1318.5,37.77,ok
6064,1286.4,95.59,ok
12764,1382.5,19.18,ok
25261,1402.0,27.77,ok
13612,1430.3,8.93,ok
25650,1439.8,7.48,ok
15243,1447.7,31.54,ok
7414,1479.7,23.55,ok
10361,1503.7,21.9,ok
25223,1526.0,5.37,ok
10754,1531.8,12.24,ok
15396,1544.4,17.33,ok
16858,1562.3,71.67,ok
18706,1634.4,3.14,ok
10237,1356.7,291.08,ok
17162,1638.0,11.43,ok
13009,1648.1,18.08,ok
25523,1666.5,17.29,ok
14790,1650.1,37.69,ok
13417,1684.2,13.62,ok
9968,1688.1,13.55,ok
11235,1702.1,21.37,ok
12959,1123.4,600,penalty
16177,1698.1,25.62,ok
15409,1723.8,27.18,ok
9855,1724.2,28.47,ok
8447,1751.3,13.01,ok
20789,1753.3,76.79,ok
5365,1764.6,600,penalty
25688,1835.5,600,penalty
5365,1795.7,600,penalty
20789,1918.7,600,penalty
5365,1918.7,600,penalty
25688,1918.7,600,penalty
25688,2058.0,40.49,ok
20789,2047.8,91.13,ok
25134,2099.4,39.6,ok
13465,2139.4,37.53,ok
11798,2177.6,6.88,ok
3752,2139.5,60.32,ok
10682,2200.3,2.82,ok
11541,2203.5,18.81,ok
10556,2185.9,36.66,ok
12941,2223.1,30.43,ok
8060,2253.9,600,penalty
5463,2222.8,77.81,ok
5365,2047.8,263.52,ok
25379,2311.6,14.92,ok
11584,2301.2,55.75,ok
12402,2327.2,46.79,ok
11112,2374.4,2.9,ok
15126,2377.8,2.61,ok
12402,2331.6,54.17,ok
12118,2380.8,22.73,ok
8812,2386.1,37.16,ok
4601,2403.9,28.59,ok
25412,2423.6,79.97,ok
18934,2357.4,168.7,ok
24380,2432.9,95.86,ok
25329,2503.9,37.13,ok
3714,2526.5,600,penalty
12915,2541.5,600,penalty
3501,2529.1,600,penalty
3501,2630.8,600,penalty
3714,2630.8,600,penalty
12915,2630.8,600,penalty
12915,2716.0,600,penalty
3501,2714.7,600,penalty
3714,2714.7,600,penalty
3714,2799.3,600,penalty
3501,2799.3,600,penalty
12915,2799.3,600,penalty
3501,2894.7,600,penalty
3714,2894.7,600,penalty
12915,2899.9,600,penalty
12915,2990.6,600,penalty
3501,2980.2,600,penalty
3714,2980.2,600,penalty
12915,3089.0,600,penalty
3714,3078.8,600,penalty
3501,3078.8,600,penalty
12915,3182.3,600,penalty
3501,3177.2,600,penalty
3714,3172.4,600,penalty
3501,3275.6,600,penalty
12915,3275.6,600,penalty
3714,3275.6,600,penalty
12915,3370.3,600,penalty
3501,3365.1,600,penalty
3714,3360.2,600,penalty
3501,3454.6,600,penalty
3714,3454.6,600,penalty
12915,3455.8,600,penalty
3501,3542.5,600,penalty
12915,3543.7,45.99,ok
3714,3542.5,47.52,ok
8507,3590.0,8.99,ok
25487,3599.5,15.03,ok
10678,3614.9,27.75,ok
12508,3590.7,56.0,ok
10678,3637.8,26.43,ok
6727,3648.4,26.38,ok
25531,3664.6,16.32,ok
13135,3675.2,29.39,ok
13237,3705.1,30.74,ok
25552,3681.4,55.35,ok
15776,3647.0,131.53,ok
12467,3736.2,81.93,ok
10322,3737.5,80.78,ok
13282,3779.6,72.53,ok
25097,3819.2,40.25,ok
15697,3860.0,600,penalty
25492,3852.5,21.59,ok
16233,3818.5,62.87,ok
14904,3874.5,12.89,ok
18664,3887.7,2.75,ok
14370,3881.7,23.51,ok
12467,3890.8,41.26,ok
10243,3934.9,22.25,ok
7520,3905.6,57.4,ok
7520,3932.5,33.52,ok
25676,3963.4,51.27,ok
6607,3957.6,60.75,ok
25400,4015.2,12.49,ok
8793,4018.8,17.62,ok
15973,4036.8,3.48,ok
25433,3966.4,149.67,ok
9844,4040.7,77.05,ok
10818,4118.5,5.73,ok
25305,4124.6,5.01,ok
25434,4129.9,27.46,ok
25701,4116.5,50.28,ok
13135,4167.4,52.12,ok
15014,4220.0,30.17,ok
3676,4157.7,140.99,ok
10110,4299.0,21.6,ok
10499,4320.9,30.89,ok
12102,4352.2,1.26,ok
15906,4250.6,194.2,ok
9876,4445.1,23.74,ok
12889,4469.2,17.77,ok
10335,4487.3,1.1,ok
14160,4488.7,2.8,ok
12083,4028.1,503.76,ok
11198,4532.3,2.28,ok
4443,4534.9,108.54,ok
10678,4643.8,2.17,ok
13712,4353.7,292.61,ok
5216,4646.4,63.22,ok
7670,4647.2,101.49,ok
3969,4710.0,86.15,ok
12381,4796.5,30.92,ok
11821,4827.9,9.99,ok
25354,4491.8,355.13,ok
25419,4838.4,14.37,ok
14362,4853.2,72.76,ok
16853,4847.3,138.31,ok
6251,4926.9,70.11,ok
25553,4749.1,255.38,ok
12431,4986.1,18.64,ok
13995,5004.8,26.81,ok
25340,5032.0,8.18,ok
10439,5005.1,45.89,ok
4399,5040.5,31.76,ok
10731,5072.8,7.5,ok
19865,5080.6,600,penalty
10211,5051.4,600,penalty
10731,5168.0,10.02,ok
19865,5178.0,13.87,ok
12646,5178.4,80.04,ok
11911,5192.2,77.34,ok
25648,5269.9,16.45,ok
6765,5259.1,29.76,ok
13503,5286.7,5.0,ok
15733,5292.0,11.75,ok
19673,5304.2,20.97,ok
14468,5289.2,75.5,ok
13093,5365.1,47.71,ok
25486,5413.2,17.43,ok
25753,5431.1,8.83,ok
3050,5440.3,18.65,ok
11474,4997.5,495.5,ok
11696,5325.5,600,penalty
12975,5459.4,600,penalty
9179,5493.5,600,penalty
9179,5557.5,15.48,ok
3050,5557.5,37.93,ok
16435,5595.9,2.78,ok
12975,5557.5,65.08,ok
25246,5623.0,11.82,ok
13074,5599.1,38.05,ok
18465,5635.4,50.95,ok
25699,5573.4,128.48,ok
19490,5686.8,18.58,ok
12951,5637.7,68.04,ok
14409,5705.7,32.09,ok
14066,5706.1,31.87,ok
13509,5738.8,6.52,ok
25641,5738.2,20.73,ok
25492,5745.7,35.07,ok
25666,5759.3,49.5,ok
6107,5781.0,50.54,ok
19844,5832.1,73.25,ok
14464,5809.2,155.81,ok
6703,5905.8,63.06,ok
8569,5969.2,16.54,ok
10521,5965.3,29.91,ok
5765,5986.1,10.91,ok
10765,5997.5,14.29,ok
10754,6012.3,11.4,ok
16751,6024.2,5.41,ok
25752,5995.6,42.78,ok
10088,6030.1,11.55,ok
11565,6038.7,10.96,ok
14809,6042.0,10.03,ok
25624,6050.0,25.26,ok
19186,6053.6,36.36,ok
25617,6075.7,16.32,ok
17832,6092.4,1.82,ok
16206,6094.5,3.1,ok
10189,6090.3,15.13,ok
19677,6098.0,10.07,ok
25771,6108.4,23.64,ok
25523,6132.4,12.28,ok
17213,6105.8,60.21,ok
11631,6145.1,74.56,ok
12181,6166.4,63.82,ok
25600,6220.1,25.47,ok
6412,6246.0,54.11,ok
14364,5702.2,600,penalty
12465,6300.6,100.93,ok
7316,6411.9,600,penalty
5365,6230.6,198.98,ok
17919,6430.0,15.57,ok
12465,6381.3,67.71,ok
14222,6446.0,20.38,ok
8147,6466.8,16.95,ok
12462,0.0,30.11,ok
19571,0.0,100.5,ok
10187,101.0,2.6,ok
13899,104.1,600,penalty
25579,0.0,600,penalty
23895,30.5,600,penalty
10187,172.9,3.35,ok
4722,176.6,19.0,ok
13899,172.9,600,penalty
12402,195.9,600,penalty
23895,172.9,600,penalty
4722,288.9,12.86,ok
12711,302.1,18.61,ok
12402,289.2,37.69,ok
11198,321.2,10.66,ok
15728,327.2,10.12,ok
12402,291.1,59.36,ok
5053,350.7,2.86,ok
9409,353.9,3.03,ok
15396,337.7,21.26,ok
17697,332.2,41.12,ok
13509,373.7,3.05,ok
25570,377.3,10.63,ok
12142,388.4,20.66,ok
25494,409.5,10.8,ok
25435,357.3,69.95,ok
25745,427.7,4.31,ok
6373,432.4,10.71,ok
15092,443.6,25.56,ok
25269,469.6,9.73,ok
17970,479.8,5.75,ok
5957,486.0,7.99,ok
11798,494.5,2.72,ok
19186,497.6,33.39,ok
5365,359.3,181.34,ok
25400,541.0,8.43,ok
11325,549.8,10.13,ok
16410,531.4,50.08,ok
18294,581.8,2.12,ok
10646,584.3,600,penalty
11236,560.3,600,penalty
8277,420.8,231.06,ok
16606,652.1,2.41,ok
25644,654.9,5.61,ok
16606,658.5,6.71,ok
25644,658.5,10.23,ok
10803,660.8,14.9,ok
6294,669.6,13.46,ok
8147,665.7,27.79,ok
10549,683.4,17.86,ok
12545,693.9,12.27,ok
13465,701.8,600,penalty
14199,706.5,600,penalty
12575,676.1,600,penalty
12545,778.2,19.22,ok
13465,778.3,19.62,ok
10173,798.3,15.0,ok
3609,797.9,17.96,ok
16751,813.8,600,penalty
13614,816.3,600,penalty
14199,778.3,600,penalty
16751,880.3,5.71,ok
25246,886.4,8.74,ok
10173,880.3,27.66,ok
10001,895.6,32.11,ok
18706,928.0,2.92,ok
11769,931.4,11.35,ok
25780,943.1,3.49,ok
13614,880.3,67.42,ok
5076,948.1,3.41,ok
9414,951.9,2.77,ok
7226,955.0,3.04,ok
14342,946.9,19.93,ok
9997,967.2,4.11,ok
25771,958.4,20.92,ok
25329,979.8,17.74,ok
18038,908.3,107.54,ok
13352,971.6,51.21,ok
11038,997.9,42.82,ok
11911,1023.3,25.7,ok
17162,1049.5,14.21,ok
25718,1041.8,57.25,ok
8060,1064.3,600,penalty
17297,1016.2,600,penalty
25593,1099.6,600,penalty
17162,1174.6,36.73,ok
25617,1211.7,600,penalty
8060,1174.6,600,penalty
25593,1174.6,59.75,ok
10073,1234.7,2.47,ok
7399,1237.4,6.58,ok
11726,1244.3,4.94,ok
15326,1249.6,10.23,ok
15326,1285.3,19.55,ok
9972,1305.2,46.84,ok
8805,1352.4,2.43,ok
25367,1355.1,12.92,ok
25750,1368.3,9.25,ok
7306,1378.0,6.69,ok
25690,1385.0,5.01,ok
8198,1390.3,25.7,ok
25471,1416.4,14.62,ok
11112,1431.3,2.7,ok
25604,1434.3,7.74,ok
8078,1260.1,184.69,ok
8078,1285.3,161.54,ok
19490,1447.5,5.3,ok
12805,1453.5,25.3,ok
17987,1479.2,16.72,ok
16177,1496.3,56.28,ok
10119,1445.8,600,penalty
4886,1442.5,600,penalty
9117,1553.0,600,penalty
17987,1615.5,36.88,ok
16177,1615.5,64.02,ok
14549,1680.0,5.76,ok
10606,1686.1,600,penalty
14468,1652.8,600,penalty
9117,1615.5,600,penalty
14549,1754.9,5.79,ok
25144,1761.0,6.22,ok
8812,1767.6,39.49,ok
10606,1755.2,72.7,ok
14468,1754.9,103.87,ok
3752,1828.4,46.8,ok
25335,1875.6,9.83,ok
25464,1807.5,78.42,ok
11069,1886.4,15.1,ok
10446,1901.9,16.86,ok
25702,1919.2,16.32,ok
11638,1885.7,75.8,ok
10829,1936.0,53.84,ok
17331,1990.2,2.85,ok
8953,1859.1,149.45,ok
6765,2009.0,27.58,ok
7802,2036.9,8.22,ok
14719,2045.5,16.61,ok
16858,1962.1,101.67,ok
15192,2064.7,12.95,ok
23616,2062.5,20.55,ok
25683,2083.4,19.68,ok
23626,2078.0,25.02,ok
18664,2103.6,2.49,ok
12909,2103.3,22.76,ok
9421,2107.6,34.69,ok
12689,2143.1,7.72,ok
11474,1993.5,159.08,ok
25680,2126.5,53.88,ok
12940,2153.3,48.69,ok
15888,2202.4,9.96,ok
25370,2212.8,3.56,ok
14706,2216.8,11.02,ok
9862,2151.2,103.95,ok
17125,2228.3,48.38,ok
12245,2277.1,9.1,ok
11542,2180.8,110.16,ok
25582,2291.8,600,penalty
13541,2286.5,600,penalty
25395,2255.6,600,penalty
12245,2365.7,23.33,ok
25582,2365.7,44.46,ok
13541,2365.7,46.06,ok
10618,2412.0,11.78,ok
12243,2410.6,14.26,ok
12951,2424.2,9.92,ok
14770,2425.2,11.3,ok
4618,2436.9,33.41,ok
13546,2434.5,40.6,ok
5244,2475.8,30.53,ok
9651,2470.9,40.09,ok
12457,2506.8,18.26,ok
25766,2525.6,15.44,ok
25748,2541.5,16.78,ok
10543,2511.3,71.18,ok
6289,2558.8,24.81,ok
13615,2582.9,6.56,ok
25481,2584.0,15.45,ok
19677,2599.9,16.47,ok
25488,2616.7,15.22,ok
25366,2632.5,34.0,ok
12346,2589.9,103.26,ok
12975,2666.9,32.98,ok
14409,2693.5,7.9,ok
15973,2700.2,4.05,ok
11787,2701.9,3.51,ok
25632,2705.9,18.33,ok
9920,2704.6,35.53,ok
18457,2724.7,16.27,ok
11830,2740.7,30.97,ok
7393,2741.3,40.79,ok
10682,2782.5,3.17,ok
25379,2786.0,5.26,ok
25278,2772.1,32.06,ok
25476,2791.8,15.79,ok
12950,2807.9,29.86,ok
20270,2389.4,453.51,ok
12232,2844.1,5.33,ok
14066,2849.8,600,penalty
25434,2838.3,600,penalty
9398,2804.5,600,penalty
12232,2922.2,9.18,ok
25434,2922.2,600,penalty
14315,2931.8,600,penalty
14066,2922.2,600,penalty
12232,3000.4,6.65,ok
14066,3000.4,19.56,ok
11778,3007.5,14.29,ok
5888,3022.2,600,penalty
14315,3001.5,600,penalty
14222,3020.4,600,penalty
11778,3094.6,13.24,ok
14222,3094.6,17.69,ok
5888,3094.6,39.54,ok
8793,3134.5,17.38,ok
25355,3108.2,47.32,ok
8569,3152.2,25.93,ok
7107,3178.5,600,penalty
10916,3155.9,600,penalty
15776,3112.7,600,penalty
8569,3241.3,17.69,ok
10916,3242.0,600,penalty
7107,3242.0,600,penalty
9553,3261.2,600,penalty
7107,3333.3,600,penalty
10916,3333.0,600,penalty
9553,3333.0,600,penalty
7107,3405.8,600,penalty
9553,3405.8,600,penalty
9553,3405.4,600,penalty
10916,3493.3,600,penalty
9553,3493.6,600,penalty
7107,3493.6,600,penalty
10916,3570.3,600,penalty
7107,3570.5,600,penalty
9553,3570.5,600,penalty
7107,3642.9,600,penalty
10916,3642.9,600,penalty
9553,3643.3,600,penalty
7107,3719.9,600,penalty
9553,3719.9,600,penalty
10916,3719.7,600,penalty
7107,3794.5,600,penalty
9553,3793.5,600,penalty
9553,3794.6,600,penalty
10916,3868.2,600,penalty
7107,3868.4,600,penalty
9553,3868.4,600,penalty
9553,3942.3,600,penalty
7107,3941.9,600,penalty
10916,3941.9,600,penalty
7107,4014.0,600,penalty
10916,4014.0,600,penalty
9553,4014.5,600,penalty
7107,4086.9,600,penalty
9553,4087.4,600,penalty
7107,4087.1,600,penalty
10916,4160.8,600,penalty
9553,4161.2,600,penalty
7107,4160.8,600,penalty
7107,4234.7,600,penalty
10916,4234.5,600,penalty
9553,4234.7,600,penalty
7107,4307.8,600,penalty
9553,4307.3,102.44,ok
9553,4307.8,118.7,ok
10742,4426.9,20.13,ok
13250,4447.4,9.51,ok
25759,4457.3,8.25,ok
12431,4465.9,5.53,ok
9553,4381.6,127.11,ok
10412,4509.1,17.45,ok
25412,4471.9,83.47,ok
25541,4555.8,28.69,ok
6618,4410.2,198.93,ok
22951,4609.5,600,penalty
10664,4526.9,600,penalty
12054,4584.8,600,penalty
25541,4691.8,37.34,ok
22951,4693.1,44.76,ok
6917,4738.2,3.64,ok
14194,4729.6,20.02,ok
25305,4750.0,6.23,ok
7392,4742.1,27.6,ok
25336,4756.5,16.37,ok
13307,4773.2,8.67,ok
5543,4770.0,21.78,ok
10738,4792.2,25.43,ok
14381,4818.1,3.01,ok
11235,4821.5,27.86,ok
19434,4782.2,105.14,ok
15889,4887.7,2.49,ok
18604,4849.8,52.92,ok
25641,4890.6,12.49,ok
4690,4903.6,8.26,ok
12915,4912.2,600,penalty
10406,4903.1,38.02,ok
12054,4691.8,266.36,ok
25261,4941.5,39.21,ok
6383,4990.1,600,penalty
6383,4981.2,600,penalty
13925,4958.6,600,penalty
13925,5055.0,600,penalty
25261,5055.0,600,penalty
6383,5055.0,600,penalty
25261,5129.3,600,penalty
13925,5129.7,600,penalty
6383,5129.9,600,penalty
6383,5211.8,600,penalty
6383,5205.2,600,penalty
6383,5206.5,600,penalty
13925,5281.3,600,penalty
25261,5280.3,600,penalty
6383,5281.8,600,penalty
6383,5354.8,45.69,ok
14132,5400.8,17.77,ok
25261,5353.8,67.86,ok
10872,5419.0,17.29,ok
10833,5436.7,600,penalty
13925,5353.8,86.15,ok
9844,5440.4,86.81,ok
13839,5527.6,2.17,ok
25736,5530.1,29.18,ok
9844,5499.5,79.36,ok
14464,5421.9,172.26,ok
9157,5594.5,22.71,ok
13912,5617.6,16.12,ok
9669,5634.0,55.48,ok
25518,5689.8,9.32,ok
12293,5559.6,235.51,ok
11703,5579.3,216.03,ok
25712,5796.3,6.16,ok
4676,5795.5,7.09,ok
11753,5699.5,103.74,ok
4745,5803.8,4.74,ok
10088,5802.8,39.46,ok
13093,5808.8,43.99,ok
15678,5853.2,39.41,ok
24380,5842.6,106.4,ok
15046,5949.4,17.21,ok
9752,5967.1,600,penalty
12370,5893.0,600,penalty
7175,5802.9,600,penalty
9752,6030.1,13.9,ok
15046,6029.5,29.4,ok
25385,6059.2,600,penalty
25530,6044.9,65.75,ok
25577,6111.2,14.4,ok
12370,6029.5,600,penalty
12125,6126.0,600,penalty
12125,6127.6,600,penalty
25577,6190.1,44.97,ok
19920,6235.5,600,penalty
12125,6190.1,600,penalty
25385,6190.1,96.34,ok
10243,6286.7,2.04,ok
25251,6289.1,5.28,ok
17190,6294.7,2.15,ok
12473,6297.6,3.8,ok
12473,6297.2,4.27,ok
17190,6297.6,3.94,ok
10848,6301.8,2.5,ok
12343,6301.8,8.23,ok
10274,6303.0,7.91,ok
24675,6311.2,10.48,ok
15078,6310.4,11.32,ok
18997,6322.0,6.27,ok
7520,6328.6,19.7,ok
25673,6348.7,7.86,ok
25447,6356.8,89.93,ok
10319,6304.9,155.91,ok
25654,6461.2,31.97,ok
11479,6493.5,25.56,ok
12384,6519.5,9.14,ok
10808,6322.0,216.54,ok
13063,6539.0,12.58,ok
10990,6447.1,106.06,ok
25676,6552.0,600,penalty
10225,6553.6,600,penalty
12661,6529.0,600,penalty
10225,6630.2,22.6,ok
13063,6630.2,24.33,ok
25365,6655.0,27.78,ok
25676,6630.2,52.56,ok
25048,6683.2,600,penalty
9972,6683.2,600,penalty
11087,6653.1,600,penalty
25048,6750.7,600,penalty
25365,6750.7,600,penalty
9972,6750.7,600,penalty
25048,6823.3,600,penalty
9972,6822.2,600,penalty
9972,6823.3,600,penalty
25048,6891.0,600,penalty
25365,6890.1,29.55,ok
15906,6920.1,29.31,ok
9972,6891.0,63.77,ok
25481,6955.1,17.49,ok
10818,6972.9,2.75,ok
25305,6976.0,9.56,ok
25476,6949.8,36.08,ok
25481,6960.0,26.35,ok
13516,6986.9,5.64,ok
15662,6992.9,3.34,ok
10549,6985.9,23.75,ok
16740,6996.8,35.86,ok
13935,7033.0,22.23,ok
16434,7010.1,600,penalty
7034,7055.8,600,penalty
12107,6986.2,600,penalty
13935,7129.8,23.96,ok
10755,7154.1,12.66,ok
7034,7130.2,38.48,ok
13308,7167.1,13.79,ok
16434,7129.8,56.22,ok
